AssignOrder;OR06820;BR01;
PickProduct;SR01;P127;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06175;
AssignOrder;OR04218;BR01;
PickProduct;SR05;P004;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04218;
AssignOrder;OR02254;BR01;
PickProduct;SR11;P222;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR13;P454;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02254;
AssignOrder;OR04645;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04645;
AssignOrder;OR07653;BR01;
PickProduct;SR05;P429;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P311;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07653;
AssignOrder;OR04550;BR01;
PickProduct;SR13;P451;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04550;
AssignOrder;OR02840;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02840;
AssignOrder;OR08365;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08365;
AssignOrder;OR08901;BR01;
PickProduct;SR01;P127;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR08;P224;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08901;
AssignOrder;OR00986;BR01;
PickProduct;SR13;P277;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00986;
AssignOrder;OR04781;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04781;
AssignOrder;OR02769;BR01;
PickProduct;SR13;P109;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR14;P172;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02769;
AssignOrder;OR09696;BR01;
PickProduct;SR14;P172;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09696;
AssignOrder;OR00615;BR01;
PickProduct;SR13;P120;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00615;
AssignOrder;OR06854;BR01;
PickProduct;SR13;P451;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06854;
AssignOrder;OR07996;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07996;
AssignOrder;OR00112;BR01;
PickProduct;SR03;P447;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00112;
AssignOrder;OR03700;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03700;
AssignOrder;OR00269;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00269;
AssignOrder;OR05297;BR01;
PickProduct;SR14;P347;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05297;
AssignOrder;OR00952;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00952;
AssignOrder;OR07089;BR01;
PickProduct;SR14;P347;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07089;
AssignOrder;OR04087;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04087;
AssignOrder;OR00822;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00822;
AssignOrder;OR05547;BR01;
PickProduct;SR01;P427;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05547;
AssignOrder;OR00184;BR01;
PickProduct;SR04;P478;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00184;
AssignOrder;OR08692;BR01;
PickProduct;SR01;P427;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08692;
AssignOrder;OR01542;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR01542;
AssignOrder;OR02765;BR01;
PickProduct;SR10;P311;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02765;
AssignOrder;OR03180;BR01;
PickProduct;SR14;P347;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03180;
AssignOrder;OR07690;BR01;
PickProduct;SR11;P367;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07690;
AssignOrder;OR09484;BR01;
PickProduct;SR01;P491;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09484;
AssignOrder;OR02115;BR01;
PickProduct;SR05;P004;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02115;
AssignOrder;OR02957;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PickProduct;SR15;P034;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02957;
AssignOrder;OR07794;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07794;
AssignOrder;OR08723;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08723;
AssignOrder;OR09870;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09870;
AssignOrder;OR07143;BR01;
PickProduct;SR02;P351;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07143;
AssignOrder;OR05278;BR01;
PickProduct;SR10;P352;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05278;
AssignOrder;OR02692;BR01;
PickProduct;SR05;P472;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02692;
AssignOrder;OR08438;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08438;
AssignOrder;OR05968;BR01;
PickProduct;SR09;P416;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR12;P468;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05968;
AssignOrder;OR02077;BR01;
PickProduct;SR14;P098;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02077;
AssignOrder;OR07548;BR01;
PickProduct;SR05;P004;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07548;
AssignOrder;OR06634;BR01;
PickProduct;SR09;P357;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06634;
AssignOrder;OR09213;BR01;
PickProduct;SR05;P461;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09213;
AssignOrder;OR06741;BR01;
PickProduct;SR13;P024;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P200;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06741;
AssignOrder;OR09561;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09561;
AssignOrder;OR05435;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P206;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05435;
AssignOrder;OR00298;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P086;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00298;
AssignOrder;OR09789;BR01;
PickProduct;SR02;P377;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09789;
AssignOrder;OR02289;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PickProduct;SR15;P170;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02289;
AssignOrder;OR06874;BR01;
PickProduct;SR06;P132;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06874;
AssignOrder;OR09990;BR01;
PickProduct;SR05;P248;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P331;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09990;
AssignOrder;OR05413;BR01;
PickProduct;SR02;P351;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR09;P498;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05413;
AssignOrder;OR05505;BR01;
PickProduct;SR13;P120;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR05505;
AssignOrder;OR04787;BR01;
PickProduct;SR13;P120;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04787;
AssignOrder;OR08474;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P017;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08474;
AssignOrder;OR02651;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02651;
AssignOrder;OR07801;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07801;
AssignOrder;OR03873;BR01;
PickProduct;SR12;P251;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR14;P403;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03873;
AssignOrder;OR06045;BR01;
PickProduct;SR13;P120;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06045;
AssignOrder;OR02193;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P331;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02193;
AssignOrder;OR08685;BR01;
PickProduct;SR16;P017;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P389;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08685;
AssignOrder;OR06631;BR01;
PickProduct;SR06;P132;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06631;
AssignOrder;OR03535;BR01;
PickProduct;SR07;P492;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03535;
AssignOrder;OR03749;BR01;
PickProduct;SR06;P263;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03749;
AssignOrder;OR00322;BR01;
PickProduct;SR12;P241;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR14;P282;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00322;
AssignOrder;OR04339;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04339;
AssignOrder;OR08727;BR01;
PickProduct;SR04;P272;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08727;
AssignOrder;OR06399;BR01;
PickProduct;SR14;P347;
PutProduct;BR01;
PickProduct;SR16;P243;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06399;
AssignOrder;OR03198;BR01;
PickProduct;SR10;P142;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR13;P056;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03198;
AssignOrder;OR00933;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00933;
AssignOrder;OR09958;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09958;
AssignOrder;OR06879;BR01;
PickProduct;SR13;P451;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06879;
AssignOrder;OR04224;BR01;
PickProduct;SR02;P102;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
FinishOrder;OR04224;
AssignOrder;OR06847;BR01;
PickProduct;SR14;P347;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06847;
AssignOrder;OR01006;BR01;
PickProduct;SR04;P309;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P311;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR01006;
AssignOrder;OR04187;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P243;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04187;
AssignOrder;OR04589;BR01;
PickProduct;SR16;P331;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P017;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04589;
AssignOrder;OR02134;BR01;
PickProduct;SR02;P102;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02134;
AssignOrder;OR08498;BR01;
PickProduct;SR13;P169;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08498;
AssignOrder;OR06568;BR01;
PickProduct;SR08;P340;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06568;
AssignOrder;OR03995;BR01;
PickProduct;SR06;P263;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03995;
AssignOrder;OR00655;BR01;
PickProduct;SR04;P309;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P258;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR00655;
AssignOrder;OR03199;BR01;
PickProduct;SR08;P340;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03199;
AssignOrder;OR01314;BR01;
PickProduct;SR16;P017;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR01314;
AssignOrder;OR09524;BR01;
PickProduct;SR03;P106;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR09524;
AssignOrder;OR06128;BR01;
PickProduct;SR16;P243;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06128;
AssignOrder;OR08510;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P243;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08510;
AssignOrder;OR02827;BR01;
PickProduct;SR02;P102;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02827;
AssignOrder;OR03019;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P301;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03019;
AssignOrder;OR04352;BR01;
PickProduct;SR04;P309;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P068;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR04352;
AssignOrder;OR06435;BR01;
PickProduct;SR15;P037;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR06435;
AssignOrder;OR02905;BR01;
PickProduct;SR16;P017;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P331;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR02905;
AssignOrder;OR08064;BR01;
PickProduct;SR03;P106;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P181;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08064;
AssignOrder;OR03205;BR01;
PickProduct;SR04;P406;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR10;P422;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR03205;
AssignOrder;OR08374;BR01;
PickProduct;SR04;P003;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR08374;
AssignOrder;OR01870;BR01;
PickProduct;SR08;P050;
PutProduct;BR01;
PickProduct;SR12;P474;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR01870;
AssignOrder;OR07995;BR01;
PickProduct;SR16;P079;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P331;
PutProduct;BR01;
PutProduct;BR01;
FinishOrder;OR07995;
AssignOrder;OR00825;BR01;
PickProduct;SR16;P494;
PutProduct;BR01;
PutProduct;BR01;
PickProduct;SR16;P023;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
PutProduct;BR01;
